Timestamp (ms),Wall Time,Test Master Time,Sequence Time,FPD-1,FPD-2,FPD-3,OPD-1,OPD-2,OPD-3,AP-1,PC-1,PC-2,VBAT,VCOMP,ICOMP,TC-1,TC-COMP
11636410,18:08:48.30,4743,9702,Yolo,-4.772570,501.693672,0.000000,-2.460838,1371.835508,0.000000,111.683913,0.176846,1.205665,25.212747,1.882416,0.731648,34.450937,48.819784
11636434,18:08:48.30,4743,9702,Yolo,-3.317015,503.301063,0.000000,-0.008721,1370.119574,0.000000,111.130433,0.169154,1.425791,25.223424,1.887093,0.735098,34.448213,48.819784
11636458,18:08:48.30,4743,9702,Yolo,-0.860766,505.138080,0.000000,0.462840,1367.319893,0.000000,109.008763,-0.076971,1.048432,25.248623,1.890046,0.734178,34.448213,48.819784
11636469,18:08:48.30,4743,9702,Yolo,-3.908334,503.714392,0.000000,-0.904686,1369.442232,0.000000,110.207968,0.184537,0.961954,25.236237,1.885124,0.733028,34.448213,48.819784
11636516,18:08:48.30,4743,9702,Yolo,-1.042711,504.770677,0.000000,2.679177,1368.990671,0.000000,109.101010,-0.107737,1.307866,25.249904,1.892262,0.735482,34.448213,48.819784
11636520,18:08:48.30,4743,9702,Yolo,-0.951739,504.678826,0.000000,2.443397,1368.629421,0.000000,109.377749,0.046091,1.048432,25.256737,1.890046,0.734562,34.448213,48.819784
11636521,18:08:48.30,4743,9702,Yolo,-0.951739,504.678826,0.000000,2.443397,1368.629421,0.000000,109.377749,0.046091,1.048432,25.256737,1.890046,0.734562,34.448213,48.819784
11636525,18:08:48.30,4743,9702,Yolo,-2.543751,503.714392,0.000000,1.971836,1370.390511,0.000000,109.608366,-0.038514,1.016985,25.247768,1.887093,0.733872,34.448213,48.819784
11636526,18:08:48.30,4743,9702,Yolo,-2.543751,503.714392,0.000000,1.971836,1370.390511,0.000000,109.608366,-0.038514,1.016985,25.247768,1.887093,0.733872,34.448213,48.821915
11636529,18:08:48.30,4743,9702,Yolo,-2.543751,503.714392,0.000000,1.971836,1370.390511,0.000000,109.608366,-0.038514,1.016985,25.247768,1.887093,0.733872,34.448213,48.821915
11636555,18:08:48.30,4743,9702,Yolo,-4.181250,501.647747,0.000000,0.038436,1370.977541,0.000000,111.084310,0.207611,1.362898,25.217018,1.884385,0.733642,34.448213,48.821915
11636599,18:08:48.30,4743,9702,Yolo,-4.363195,502.887734,0.000000,-0.338813,1371.383946,0.000000,110.484708,0.207611,0.765413,25.234102,1.883893,0.731495,34.448213,48.819784
11636603,18:08:48.30,4743,9702,Yolo,-4.909028,502.704032,0.000000,-0.857530,1371.429102,0.000000,110.807571,0.099931,0.773274,25.228977,1.883893,0.732338,34.448213,48.819784
11636607,18:08:48.30,4743,9702,Yolo,-4.909028,502.704032,0.000000,-0.857530,1371.429102,0.000000,110.807571,0.099931,0.773274,25.228977,1.883893,0.732338,34.448213,48.819784
11636607,18:08:48.30,4743,9702,Yolo,-4.909028,502.704032,0.000000,-0.857530,1371.429102,0.000000,110.807571,0.099931,0.773274,25.228977,1.883893,0.732338,34.448213,48.819784
11636612,18:08:48.30,4743,9702,Yolo,-4.772570,502.107001,0.000000,-0.716062,1371.654883,0.000000,111.960652,0.046091,0.859752,25.216591,1.883647,0.731648,34.448213,48.819784
11636661,18:08:48.30,4743,9702,Yolo,-3.271529,503.622541,0.000000,1.405962,1370.661448,0.000000,110.346338,-0.146194,0.631765,25.240508,1.886601,0.733105,34.453647,48.819784
11636662,18:08:48.30,4743,9702,Yolo,-3.271529,503.622541,0.000000,1.405962,1370.661448,0.000000,110.346338,-0.146194,0.631765,25.240508,1.886601,0.733105,34.453647,48.819784
11636666,18:08:48.30,4743,9702,Yolo,-4.772570,501.969225,0.000000,0.227060,1371.835508,0.000000,112.052899,0.069166,0.726104,25.226414,1.886354,0.732108,34.453647,48.819784
11636667,18:08:48.30,4743,9702,Yolo,-4.772570,501.969225,0.000000,0.227060,1371.835508,0.000000,112.052899,0.069166,0.726104,25.226414,1.886354,0.732108,34.453647,48.819784
11636671,18:08:48.30,4743,9702,Yolo,-4.772570,501.969225,0.000000,0.227060,1371.835508,0.000000,112.052899,0.069166,0.726104,25.226414,1.886354,0.732108,34.453647,48.819784
11636691,18:08:48.30,4743,9702,Yolo,-4.818056,502.474405,0.000000,-0.998999,1372.828943,0.000000,110.530831,0.192229,0.961954,25.212747,1.885370,0.731648,34.453647,48.821915
11636725,18:08:48.30,4743,9702,Yolo,-0.815280,505.229931,0.000000,1.405962,1367.139269,0.000000,108.685900,0.107623,0.946231,25.255456,1.893492,0.736479,34.450937,48.821915
11636728,18:08:48.30,4743,9702,Yolo,-0.815280,505.229931,0.000000,1.405962,1367.139269,0.000000,108.685900,0.107623,0.946231,25.255456,1.893492,0.736479,34.450937,48.821915
11636730,18:08:48.30,4743,9702,Yolo,-0.997225,505.229931,0.000000,1.547431,1367.365049,0.000000,109.193256,-0.007749,1.056294,25.252466,1.891523,0.734332,34.450937,48.821915
11636732,18:08:48.30,4743,9702,Yolo,-0.997225,505.229931,0.000000,1.547431,1367.365049,0.000000,109.193256,-0.007749,1.056294,25.252466,1.891523,0.734332,34.450937,48.821915
11636732,18:08:48.30,4743,9702,Yolo,-0.997225,505.229931,0.000000,1.547431,1367.365049,0.000000,109.193256,-0.007749,1.056294,25.252466,1.891523,0.734332,34.450937,48.821915
11636739,18:08:48.30,4743,9702,Yolo,-2.225349,503.622541,0.000000,0.038436,1368.855202,0.000000,110.069598,-0.123120,0.977677,25.242216,1.887339,0.733258,34.450937,48.821915
11636764,18:08:48.30,4743,9702,Yolo,-3.817362,503.071435,0.000000,-0.763218,1370.616292,0.000000,111.038187,0.184537,1.347175,25.217018,1.887093,0.732951,34.450937,48.819784
11636768,18:08:48.30,4743,9702,Yolo,-3.817362,503.071435,0.000000,-0.763218,1370.616292,0.000000,111.038187,0.184537,1.347175,25.217018,1.887093,0.732951,34.450937,48.819784
11636770,18:08:48.30,4743,9702,Yolo,-2.361807,503.760317,0.000000,0.698621,1369.035827,0.000000,110.715324,-0.023131,1.394345,25.239227,1.891031,0.735175,34.450937,48.819784
11636772,18:08:48.30,4743,9702,Yolo,-2.361807,503.760317,0.000000,0.698621,1369.035827,0.000000,110.715324,-0.023131,1.394345,25.239227,1.891031,0.735175,34.450937,48.819784
11636774,18:08:48.30,4743,9702,Yolo,-2.361807,503.760317,0.000000,0.698621,1369.035827,0.000000,110.715324,-0.023131,1.394345,25.239227,1.891031,0.735175,34.450937,48.819784
11636778,18:08:48.30,4743,9702,Yolo,-0.951739,504.541050,0.000000,1.358806,1367.590830,0.000000,108.363038,0.061474,1.268558,25.251612,1.890293,0.735789,34.450937,48.819784
11636804,18:08:48.30,4743,9702,Yolo,-4.636111,501.418120,0.000000,-1.234779,1373.506285,0.000000,111.176557,0.361440,1.362898,25.210185,1.884139,0.732875,34.453647,48.819784
11636847,18:08:48.30,4743,9702,Yolo,-4.909028,502.428479,0.000000,1.500275,1371.113009,0.000000,110.945940,0.092240,0.954092,25.231112,1.886108,0.732108,34.453647,48.819784
11636850,18:08:48.30,4743,9702,Yolo,-4.909028,502.428479,0.000000,1.500275,1371.113009,0.000000,110.945940,0.092240,0.954092,25.231112,1.886108,0.732108,34.453647,48.819784
11636852,18:08:48.30,4743,9702,Yolo,-4.681597,502.107001,0.000000,1.500275,1371.383946,0.000000,111.314927,0.384514,1.197803,25.225560,1.883893,0.732568,34.453647,48.819784
11636852,18:08:48.30,4743,9702,Yolo,-4.681597,502.107001,0.000000,1.500275,1371.383946,0.000000,111.314927,0.384514,1.197803,25.225560,1.883893,0.732568,34.453647,48.819784
11636855,18:08:48.30,4743,9702,Yolo,-4.681597,502.107001,0.000000,1.500275,1371.383946,0.000000,111.314927,0.384514,1.197803,25.225560,1.883893,0.732568,34.453647,48.819784
11636857,18:08:48.30,4743,9702,Yolo,-4.681597,502.107001,0.000000,1.500275,1371.383946,0.000000,111.314927,0.384514,1.197803,25.225560,1.883893,0.732568,34.453647,48.819784
11636861,18:08:48.30,4743,9702,Yolo,-3.771876,503.346988,0.000000,1.264494,1370.842072,0.000000,111.545543,0.146080,1.472961,25.215737,1.883647,0.734102,34.450937,48.819784
11636910,18:08:48.30,4743,9702,Yolo,-4.909028,502.152927,0.000000,0.274216,1371.338790,0.000000,111.361050,0.069166,1.040570,25.227695,1.883401,0.733565,34.450937,48.824044
11636911,18:08:48.30,4743,9702,Yolo,-4.909028,502.152927,0.000000,0.274216,1371.338790,0.000000,111.361050,0.069166,1.040570,25.227695,1.883401,0.733565,34.450937,48.824044
11636912,18:08:49.30,4743,9702,Yolo,-4.909028,502.152927,0.000000,0.274216,1371.338790,0.000000,111.361050,0.069166,1.040570,25.227695,1.883401,0.733565,34.450937,48.824044
11636914,18:08:49.30,4743,9702,Yolo,-4.909028,502.152927,0.000000,0.274216,1371.338790,0.000000,111.361050,0.069166,1.040570,25.227695,1.883401,0.733565,34.450937,48.824044
11636916,18:08:49.30,4743,9702,Yolo,-4.772570,502.244778,0.000000,-0.810374,1371.609727,0.000000,111.730036,0.007634,1.166357,25.215737,1.882416,0.731725,34.450937,48.824044
11636921,18:08:49.30,4743,9702,Yolo,-4.772570,502.244778,0.000000,-0.810374,1371.609727,0.000000,111.730036,0.007634,1.166357,25.215737,1.882416,0.731725,34.450937,48.824044
11636945,18:08:49.30,4743,9702,Yolo,-1.679516,505.092155,0.000000,-0.338813,1368.177860,0.000000,109.285503,-0.015440,1.441514,25.237518,1.891277,0.736249,34.448213,48.824044
11636952,18:08:49.30,4743,9702,Yolo,-1.088197,505.000304,0.000000,1.453119,1366.868332,0.000000,109.423873,0.146080,1.284281,25.251185,1.894231,0.736019,34.448213,48.824044
11636982,18:08:49.30,4743,9702,Yolo,-4.454167,502.290703,0.000000,-1.281935,1371.383946,0.000000,111.499420,0.392206,1.300005,25.212747,1.885370,0.733565,34.448213,48.819784
11637008,18:08:49.30,4743,9702,Yolo,-0.860766,504.954379,0.000000,2.584865,1367.545674,0.000000,109.700612,-0.130811,1.268558,25.249904,1.894723,0.735712,34.448213,48.819784
11637014,18:08:49.30,4743,9702,Yolo,-1.088197,505.918813,0.000000,2.301928,1366.687707,0.000000,108.870393,-0.215417,1.079879,25.256737,1.890046,0.735865,34.450937,48.819784
11637014,18:08:49.30,4743,9702,Yolo,-1.088197,505.918813,0.000000,2.301928,1366.687707,0.000000,108.870393,-0.215417,1.079879,25.256737,1.890046,0.735865,34.450937,48.819784
11637021,18:08:49.30,4743,9702,Yolo,-2.134377,504.632900,0.000000,1.405962,1368.539109,0.000000,109.469996,-0.038514,1.024847,25.248196,1.884631,0.733795,34.450937,48.819784
11637072,18:08:49.30,4743,9702,Yolo,-0.724308,505.872887,0.000000,-0.291657,1367.500518,0.000000,108.270791,0.076857,1.276420,25.247768,1.892262,0.735942,34.450937,48.821915
11637073,18:08:49.30,4743,9702,Yolo,-0.724308,505.872887,0.000000,-0.291657,1367.500518,0.000000,108.270791,0.076857,1.276420,25.247768,1.892262,0.735942,34.450937,48.821915
11637077,18:08:49.30,4743,9702,Yolo,-0.542364,505.735111,0.000000,0.368528,1367.003800,0.000000,109.562242,0.146080,1.174218,25.251185,1.893738,0.735482,34.450937,48.821915
11637079,18:08:49.30,4743,9702,Yolo,-0.542364,505.735111,0.000000,0.368528,1367.003800,0.000000,109.562242,0.146080,1.174218,25.251185,1.893738,0.735482,34.450937,48.821915
11637082,18:08:49.30,4743,9702,Yolo,-0.951739,504.770677,0.000000,-0.008721,1367.455362,0.000000,109.193256,-0.023131,0.938369,25.252893,1.890785,0.734332,34.450937,48.821915
11637085,18:08:49.30,4743,9702,Yolo,-0.951739,504.770677,0.000000,-0.008721,1367.455362,0.000000,109.193256,-0.023131,0.938369,25.252893,1.890785,0.734332,34.450937,48.821915
11637132,18:08:49.30,4743,9702,Yolo,-4.090278,502.336628,0.000000,1.311650,1371.654883,0.000000,111.176557,0.246069,1.292143,25.210612,1.881678,0.732798,34.450937,48.821915
11637137,18:08:49.30,4743,9702,Yolo,-3.407987,503.071435,0.000000,1.783211,1370.706604,0.000000,111.176557,0.222994,1.457238,25.220008,1.885616,0.734562,34.450937,48.821915
11637139,18:08:49.30,4743,9702,Yolo,-3.407987,503.071435,0.000000,1.783211,1370.706604,0.000000,111.176557,0.222994,1.457238,25.220008,1.885616,0.734562,34.450937,48.821915
11637166,18:08:49.30,4743,9702,Yolo,-0.769794,505.092155,0.000000,1.028714,1367.365049,0.000000,109.147133,-0.100046,1.158495,25.256737,1.891277,0.735098,34.448213,48.821915
11637167,18:08:49.30,4743,9702,Yolo,-0.769794,505.092155,0.000000,1.028714,1367.365049,0.000000,109.147133,-0.100046,1.158495,25.256737,1.891277,0.735098,34.448213,48.821915
11637171,18:08:49.30,4743,9702,Yolo,-0.769794,505.092155,0.000000,1.028714,1367.365049,0.000000,109.147133,-0.100046,1.158495,25.256737,1.891277,0.735098,34.448213,48.821915
11637175,18:08:49.30,4743,9702,Yolo,-0.997225,505.275857,0.000000,1.264494,1367.771455,0.000000,109.700612,-0.169269,1.016985,25.249477,1.888570,0.734638,34.448213,48.821915
11637179,18:08:49.30,4743,9702,Yolo,-2.361807,504.816602,0.000000,1.170182,1368.087548,0.000000,109.423873,-0.061589,0.993400,25.253321,1.887585,0.734102,34.448213,48.821915
11637214,18:08:49.30,4743,9702,Yolo,-4.772570,502.152927,0.000000,2.773489,1371.519415,0.000000,111.499420,0.161463,1.134910,25.217445,1.885616,0.732261,34.448213,48.819784
11637259,18:08:49.30,4743,9702,Yolo,-3.317015,502.841808,0.000000,1.971836,1370.255043,0.000000,110.715324,0.261451,1.504408,25.215310,1.888077,0.735022,34.453647,48.819784
11637260,18:08:49.30,4743,9702,Yolo,-3.317015,502.841808,0.000000,1.971836,1370.255043,0.000000,110.715324,0.261451,1.504408,25.215310,1.888077,0.735022,34.453647,48.819784
11637264,18:08:49.30,4743,9702,Yolo,-3.135071,503.392914,0.000000,1.830367,1370.119574,0.000000,110.899817,0.176846,1.465099,25.218726,1.889308,0.734638,34.453647,48.819784
11637266,18:08:49.30,4743,9702,Yolo,-3.135071,503.392914,0.000000,1.830367,1370.119574,0.000000,110.899817,0.176846,1.465099,25.218726,1.889308,0.734638,34.453647,48.819784
11637270,18:08:49.30,4743,9702,Yolo,-2.953126,503.346988,0.000000,1.453119,1369.442232,0.000000,110.069598,0.153771,1.402206,25.228122,1.886354,0.735405,34.192725,48.819784
11637299,18:08:49.30,4743,9702,Yolo,-0.405906,505.505484,0.000000,1.688899,1367.003800,0.000000,108.224668,0.015326,1.244973,25.250758,1.890539,0.735328,34.192725,48.819784
11637325,18:08:49.30,4743,9702,Yolo,-1.224655,505.321782,0.000000,1.311650,1367.590830,0.000000,109.101010,-0.038514,1.001262,25.252039,1.889062,0.733565,34.192725,49.078297
11637328,18:08:49.30,4743,9702,Yolo,-1.224655,505.321782,0.000000,1.311650,1367.590830,0.000000,109.101010,-0.038514,1.001262,25.252039,1.889062,0.733565,34.192725,49.078297
11637331,18:08:49.30,4743,9702,Yolo,-1.224655,505.321782,0.000000,1.311650,1367.590830,0.000000,109.101010,-0.038514,1.001262,25.252039,1.889062,0.733565,34.192725,49.078297
11637333,18:08:49.30,4743,9702,Yolo,-1.042711,505.229931,0.000000,1.405962,1368.042391,0.000000,108.732024,0.084549,0.961954,25.253321,1.889308,0.734102,34.192725,49.078297
11637340,18:08:49.30,4743,9702,Yolo,-1.315627,504.816602,0.000000,1.358806,1367.590830,0.000000,108.593654,-0.000057,1.024847,25.249904,1.892508,0.733872,34.192725,49.078297
11637386,18:08:49.30,4743,9702,Yolo,-3.362501,503.898093,0.000000,0.887245,1369.397076,0.000000,110.300215,0.038400,0.899061,25.232393,1.888077,0.732951,34.187184,48.819784
11637414,18:08:49.30,4743,9702,Yolo,-4.727083,502.107001,0.000000,-1.564872,1370.887229,0.000000,111.176557,-0.076971,0.977677,25.228549,1.887093,0.731725,34.187184,48.819784
11637419,18:08:49.30,4743,9702,Yolo,-4.909028,501.923299,0.000000,-1.470560,1371.383946,0.000000,111.453296,0.076857,0.993400,25.230258,1.886108,0.731955,34.187184,48.817651
11637419,18:08:49.30,4743,9702,Yolo,-4.909028,501.923299,0.000000,-1.470560,1371.383946,0.000000,111.453296,0.076857,0.993400,25.230258,1.886108,0.731955,34.187184,48.817651
11637424,18:08:49.30,4743,9702,Yolo,-4.772570,501.280343,0.000000,-1.329091,1371.474258,0.000000,111.914529,0.176846,1.024847,25.220862,1.882909,0.732185,34.709027,48.817651
11637425,18:08:49.30,4743,9702,Yolo,-4.772570,501.280343,0.000000,-1.329091,1371.474258,0.000000,111.914529,0.176846,1.024847,25.220862,1.882909,0.732185,34.709027,48.817651
11637463,18:08:49.30,4743,9702,Yolo,-4.590625,502.428479,0.000000,-0.763218,1371.609727,0.000000,111.730036,0.430663,1.229250,25.208476,1.882662,0.731648,34.709027,49.076171
11637464,18:08:49.30,4743,9702,Yolo,-4.590625,502.428479,0.000000,-0.763218,1371.609727,0.000000,111.730036,0.430663,1.229250,25.208476,1.882662,0.731648,34.709027,49.076171
11637489,18:08:49.30,4743,9702,Yolo,-4.681597,502.107001,0.000000,-0.338813,1371.790351,0.000000,111.776159,0.169154,1.182080,25.214028,1.886108,0.731878,34.709027,49.076171
11637514,18:08:49.30,4743,9702,Yolo,-4.272223,502.336628,0.000000,-0.197345,1371.835508,0.000000,111.222680,0.238377,1.347175,25.208049,1.884631,0.733718,34.448213,49.078297
11637515,18:08:49.30,4743,9702,Yolo,-4.272223,502.336628,0.000000,-0.197345,1371.835508,0.000000,111.222680,0.238377,1.347175,25.208049,1.884631,0.733718,34.448213,49.078297
11637516,18:08:49.30,4743,9702,Yolo,-4.272223,502.336628,0.000000,-0.197345,1371.835508,0.000000,111.222680,0.238377,1.347175,25.208049,1.884631,0.733718,34.448213,49.078297
11637517,18:08:49.30,4743,9702,Yolo,-4.272223,502.336628,0.000000,-0.197345,1371.835508,0.000000,111.222680,0.238377,1.347175,25.208049,1.884631,0.733718,34.448213,49.078297
11637519,18:08:49.30,4743,9702,Yolo,-4.454167,501.601821,0.000000,-0.244501,1372.061288,0.000000,111.314927,0.230686,1.292143,25.218299,1.884139,0.733335,34.448213,49.078297
11637520,18:08:49.30,4743,9702,Yolo,-4.454167,501.601821,0.000000,-0.244501,1372.061288,0.000000,111.314927,0.230686,1.292143,25.218299,1.884139,0.733335,34.448213,49.078297
11637521,18:08:49.30,4743,9702,Yolo,-4.454167,501.601821,0.000000,-0.244501,1372.061288,0.000000,111.314927,0.230686,1.292143,25.218299,1.884139,0.733335,34.448213,49.078297
11637525,18:08:49.30,4743,9702,Yolo,-4.545139,502.015150,0.000000,0.651465,1372.106444,0.000000,111.822282,0.399897,1.417930,25.211039,1.885616,0.733182,34.448213,49.078297
11637549,18:08:49.30,4743,9702,Yolo,-4.545139,501.096642,0.000000,-0.574594,1373.190192,0.000000,111.822282,0.207611,1.339313,25.213601,1.882416,0.733642,34.448213,48.819784
11637599,18:08:49.30,4743,9702,Yolo,-4.727083,502.015150,0.000000,-0.857530,1372.648318,0.000000,111.683913,0.222994,1.268558,25.211893,1.884631,0.733565,34.448213,48.819784
11637600,18:08:49.30,4743,9702,Yolo,-4.681597,501.831449,0.000000,-1.376247,1372.061288,0.000000,111.683913,0.061474,1.276420,25.213601,1.883647,0.733642,34.448213,48.819784
11637602,18:08:49.30,4743,9702,Yolo,-4.681597,501.831449,0.000000,-1.376247,1372.061288,0.000000,111.683913,0.061474,1.276420,25.213601,1.883647,0.733642,34.448213,48.819784
11637627,18:08:49.30,4743,9702,Yolo,-4.863542,502.612181,0.000000,0.462840,1371.293634,0.000000,110.438584,0.161463,1.174218,25.213601,1.883401,0.732338,34.450937,49.078297
11637629,18:08:49.30,4743,9702,Yolo,-4.863542,502.612181,0.000000,0.462840,1371.293634,0.000000,110.438584,0.161463,1.174218,25.213601,1.883401,0.732338,34.450937,49.078297
11637631,18:08:49.30,4743,9702,Yolo,-4.863542,502.612181,0.000000,0.462840,1371.293634,0.000000,110.438584,0.161463,1.174218,25.213601,1.883401,0.732338,34.450937,49.078297
11637633,18:08:49.30,4743,9702,Yolo,-4.863542,502.474405,0.000000,0.792933,1371.654883,0.000000,111.084310,0.007634,1.134910,25.220435,1.884631,0.731571,34.450937,49.078297
11637636,18:08:49.30,4743,9702,Yolo,-4.863542,502.474405,0.000000,0.792933,1371.654883,0.000000,111.084310,0.007634,1.134910,25.220435,1.884631,0.731571,34.450937,49.078297
11637640,18:08:49.30,4743,9702,Yolo,-4.909028,502.658106,0.000000,-1.234779,1372.648318,0.000000,111.960652,0.092240,1.001262,25.223424,1.877001,0.732875,34.450937,49.078297
11637663,18:08:49.30,4743,9702,Yolo,-4.863542,502.336628,0.000000,-0.055877,1372.332225,0.000000,110.807571,0.138389,0.954092,25.228122,1.882909,0.731111,34.450937,49.080420
11637698,18:08:49.30,4743,9702,Yolo,-4.727083,503.714392,0.000000,-0.291657,1371.429102,0.000000,111.038187,-0.053897,1.040570,25.234102,1.888570,0.731188,34.450937,48.821915
11637699,18:08:49.30,4743,9702,Yolo,-4.727083,503.714392,0.000000,-0.291657,1371.429102,0.000000,111.038187,-0.053897,1.040570,25.234102,1.888570,0.731188,34.450937,48.821915
11637725,18:08:49.30,4743,9702,Yolo,-2.543751,503.530690,0.000000,3.339363,1370.525979,0.000000,109.977352,0.007634,0.899061,25.240935,1.883401,0.733412,34.450937,48.819784
11637729,18:08:49.30,4743,9702,Yolo,-3.089584,504.081795,0.000000,3.197894,1371.293634,0.000000,110.023475,-0.123120,0.938369,25.244779,1.889554,0.733105,34.450937,48.819784
11637730,18:08:49.30,4743,9702,Yolo,-3.089584,504.081795,0.000000,3.197894,1371.293634,0.000000,110.023475,-0.123120,0.938369,25.244779,1.889554,0.733105,34.450937,48.819784
11637757,18:08:49.30,4743,9702,Yolo,-4.135764,503.025510,0.000000,-2.036433,1371.383946,0.000000,110.945940,0.007634,0.977677,25.240081,1.886601,0.733105,34.453647,48.819784
11637781,18:08:49.30,4743,9702,Yolo,-2.771182,503.852168,0.000000,-0.527438,1370.300199,0.000000,110.715324,0.115314,0.914784,25.244779,1.883893,0.733718,34.453647,48.819784
11637784,18:08:49.30,4743,9702,Yolo,-2.771182,503.852168,0.000000,-0.527438,1370.300199,0.000000,110.715324,0.115314,0.914784,25.244779,1.883893,0.733718,34.453647,48.819784
11637787,18:08:49.30,4743,9702,Yolo,-4.135764,503.117361,0.000000,-2.272213,1371.519415,0.000000,110.807571,0.053783,1.048432,25.236237,1.884385,0.731035,34.453647,48.819784
11637790,18:08:49.30,4743,9702,Yolo,-4.135764,503.117361,0.000000,-2.272213,1371.519415,0.000000,110.807571,0.053783,1.048432,25.236237,1.884385,0.731035,34.453647,48.819784
11637838,18:08:49.30,4743,9702,Yolo,-4.772570,501.464045,0.000000,0.557153,1371.925820,0.000000,111.130433,0.153771,1.079879,25.221716,1.883401,0.731878,34.448213,48.819784
11637866,18:08:49.30,4743,9702,Yolo,-4.181250,501.601821,0.000000,-1.659184,1372.287069,0.000000,111.453296,0.192229,1.300005,25.214028,1.883893,0.732568,34.448213,48.819784
11637868,18:08:49.30,4743,9702,Yolo,-4.181250,501.601821,0.000000,-1.659184,1372.287069,0.000000,111.453296,0.192229,1.300005,25.214028,1.883893,0.732568,34.448213,48.819784
11637872,18:08:49.30,4743,9702,Yolo,-4.454167,501.464045,0.000000,-2.225057,1371.564571,0.000000,111.499420,0.261451,1.300005,25.211893,1.883647,0.732798,34.448213,48.819784
11637874,18:08:49.30,4743,9702,Yolo,-4.454167,501.464045,0.000000,-2.225057,1371.564571,0.000000,111.499420,0.261451,1.300005,25.211893,1.883647,0.732798,34.448213,48.819784
11637875,18:08:49.30,4743,9702,Yolo,-4.454167,501.464045,0.000000,-2.225057,1371.564571,0.000000,111.499420,0.261451,1.300005,25.211893,1.883647,0.732798,34.448213,48.819784
11637904,18:08:49.30,4743,9702,Yolo,-1.543058,503.989944,0.000000,1.358806,1368.358485,0.000000,109.654489,-0.053897,1.425791,25.238800,1.892508,0.735712,34.450937,48.819784
11637928,18:08:50.30,4743,9702,Yolo,-0.496878,505.735111,0.000000,0.887245,1366.461926,0.000000,109.193256,0.046091,1.189942,25.252466,1.891277,0.735942,34.450937,48.819784
11637929,18:08:50.30,4743,9702,Yolo,-0.496878,505.735111,0.000000,0.887245,1366.461926,0.000000,109.193256,0.046091,1.189942,25.252466,1.891277,0.735942,34.450937,48.819784
11637964,18:08:50.30,4743,9702,Yolo,-0.633336,505.918813,0.000000,1.217338,1367.816611,0.000000,109.423873,0.076857,1.103464,25.255029,1.891769,0.736019,34.450937,48.821915
11638003,18:08:50.30,4743,9702,Yolo,-4.499653,503.530690,0.000000,1.971836,1369.622857,0.000000,110.761447,0.015326,0.985539,25.235810,1.887831,0.732261,34.450937,48.821915
11638005,18:08:50.30,4743,9702,Yolo,-4.772570,503.025510,0.000000,0.651465,1370.887229,0.000000,110.853694,-0.069280,0.993400,25.232393,1.884878,0.731955,34.450937,48.821915
11638008,18:08:50.30,4743,9702,Yolo,-4.772570,503.025510,0.000000,0.651465,1370.887229,0.000000,110.853694,-0.069280,0.993400,25.232393,1.884878,0.731955,34.450937,48.821915
11638009,18:08:50.30,4743,9702,Yolo,-4.772570,503.025510,0.000000,0.651465,1370.887229,0.000000,110.853694,-0.069280,0.993400,25.232393,1.884878,0.731955,34.450937,48.821915
11638010,18:08:50.30,4743,9702,Yolo,-4.954514,502.198852,0.000000,1.971836,1372.016132,0.000000,111.683913,0.076857,1.103464,25.226841,1.887093,0.732261,34.450937,48.821915
11638016,18:08:50.30,4743,9702,Yolo,-4.954514,502.198852,0.000000,1.971836,1372.016132,0.000000,111.683913,0.076857,1.103464,25.226841,1.887093,0.732261,34.450937,48.821915
11638063,18:08:50.30,4743,9702,Yolo,-4.727083,501.739598,0.000000,-2.413682,1372.693474,0.000000,112.099022,0.207611,1.292143,25.211039,1.885616,0.733258,34.450937,48.819784
11638064,18:08:50.30,4743,9702,Yolo,-4.727083,501.739598,0.000000,-2.413682,1372.693474,0.000000,112.099022,0.207611,1.292143,25.211039,1.885616,0.733258,34.450937,48.819784
11638066,18:08:50.30,4743,9702,Yolo,-4.727083,501.739598,0.000000,-2.413682,1372.693474,0.000000,112.099022,0.207611,1.292143,25.211039,1.885616,0.733258,34.450937,48.819784
11638070,18:08:50.30,4743,9702,Yolo,-4.772570,501.831449,0.000000,-1.894965,1373.596597,0.000000,111.545543,-0.015440,1.292143,25.212747,1.883401,0.733105,34.450937,48.819784
11638074,18:08:50.30,4743,9702,Yolo,-4.681597,501.326269,0.000000,-1.564872,1373.551441,0.000000,111.776159,0.176846,1.284281,25.212320,1.885862,0.734562,34.450937,48.819784
11638077,18:08:50.30,4743,9702,Yolo,-4.681597,501.326269,0.000000,-1.564872,1373.551441,0.000000,111.776159,0.176846,1.284281,25.212320,1.885862,0.734562,34.450937,48.819784
11638101,18:08:50.30,4743,9702,Yolo,-4.681597,501.693672,0.000000,-1.753496,1372.016132,0.000000,111.868406,-0.000057,1.292143,25.218299,1.882662,0.731955,34.450937,48.821915
11638127,18:08:50.30,4743,9702,Yolo,-2.634724,504.127721,0.000000,1.500275,1369.668013,0.000000,110.438584,0.169154,1.425791,25.226414,1.889554,0.735789,34.450937,48.821915
11638170,18:08:50.30,4743,9702,Yolo,-1.725002,503.944019,0.000000,0.274216,1369.216451,0.000000,109.239380,-0.038514,1.095602,25.256737,1.888077,0.732721,34.450937,48.821915
11638172,18:08:50.30,4743,9702,Yolo,-1.725002,503.944019,0.000000,0.274216,1369.216451,0.000000,109.239380,-0.038514,1.095602,25.256737,1.888077,0.732721,34.450937,48.821915
